Filename,Label,XMin,YMin,XMax,YMax,Area
tile_7000_10500.png(21),Lake,0.02743178,0.93465835,0.0721208,0.9849126,0.0022458122
tile_7000_10500.png(22),Lake,0.0014964252,0.9319112,0.04996151,0.98934984,0.00278377
tile_7000_10500.png(23),Lake,0.8735984,0.010641568,0.91760796,0.026044114,0.00067785935
tile_7000_10500.png(24),Lake,0.8852278,0.39224592,0.92178404,0.4212632,0.0010607624
tile_7000_10500.png(25),Lake,0.756447,0.8498187,0.7894375,0.8722394,0.00073966925
tile_7000_10500.png(26),Lake,0.00664012,0.7693068,0.041180898,0.8430191,0.0025460818
tile_7000_10500.png(27),Lake,0.5017073,0.16087082,0.7019827,0.40208444,0.048309144
tile_7000_10500.png(28),Lake,0.8801414,0.3956382,0.91303015,0.42114717,0.00083895866
tile_7000_10500.png(29),Lake,0.86496395,0.00918764,0.9067549,0.032510713,0.0009746937
tile_7000_10500.png(30),Lake,0.4785486,0.087746255,0.59075,0.2478313,0.017961767
tile_7000_11000.png(1),Lake,0.79399794,0.27975744,0.861547,0.34123,0.0041524135
tile_7000_11000.png(2),Lake,0.22748767,0.92759866,0.3425305,0.9836988,0.0064539174
tile_7000_11000.png(3),Lake,0.26130876,0.7435976,0.3227421,0.78930396,0.0028078929
tile_7000_11000.png(4),Lake,0.55737656,0.93499434,0.60225385,0.96324027,0.0012676006
tile_7000_11000.png(5),Lake,0.8201534,0.36174083,0.8693884,0.4031871,0.0020406065
tile_7000_11000.png(6),Lake,0.37638888,0.38954273,0.42199135,0.4189299,0.0013401278
tile_7000_11000.png(7),Lake,0.21695848,0.9311429,0.38669044,0.9917575,0.010288232
tile_7000_11000.png(8),Lake,0.35171315,0.95186037,0.39192244,0.9876199,0.0014378646
tile_7000_11000.png(9),Lake,0.34277788,0.33880243,0.37002578,0.35739025,0.00050647935
tile_7000_11000.png(10),Lake,0.37607113,0.3808163,0.42463717,0.40954277,0.0013951304
tile_7000_11000.png(11),Lake,0.34304747,0.95026344,0.37976772,0.98531115,0.0012869606
tile_7000_11000.png(12),Lake,0.1256259,0.4557407,0.16290694,0.48182732,0.0009725369
tile_7000_11000.png(13),Lake,0.30278474,0.6167698,0.32641464,0.6339556,0.00040609896
tile_7000_11000.png(14),Lake,0.5553287,0.9265148,0.6029659,0.95814914,0.0015069698
tile_7000_11000.png(15),Lake,0.16904296,0.14691795,0.20167299,0.17992263,0.0010769432
tile_7000_11000.png(16),Lake,0.50214607,0.8632714,0.52841586,0.8805766,0.0004546039
tile_7000_11000.png(17),Lake,0.22467445,0.3734552,0.26707056,0.40025568,0.0011362364
tile_7000_11000.png(18),Lake,0.13366978,0.4541317,0.17117012,0.4782277,0.00090360857
tile_7000_11000.png(19),Lake,0.12091942,0.45966235,0.1569014,0.4900159,0.0010921807
tile_7000_11000.png(20),Lake,0.22653101,0.53177595,0.24798182,0.54872066,0.00036347756
tile_7000_11000.png(21),Lake,0.7899081,0.28697193,0.8462434,0.33666146,0.0027992732
tile_7000_11000.png(22),Lake,0.24210034,0.38856396,0.27099586,0.40342999,0.0004295614
tile_7000_11000.png(23),Lake,0.32969642,0.942149,0.39150736,0.98106617,0.0024055077
tile_7000_11000.png(24),Lake,0.734097,0.19971438,0.7940199,0.22362176,0.0014325988
tile_7000_11000.png(25),Lake,0.5005733,0.86690044,0.5274049,0.89240664,0.0006843728
tile_7000_11000.png(26),Lake,0.2282577,0.39085856,0.25564256,0.40638533,0.0004251985
tile_7000_11000.png(27),Lake,0.23630236,0.3839573,0.2749263,0.40306225,0.0007379088
tile_7000_11000.png(28),Lake,0.23916876,0.4518384,0.28605065,0.47206974,0.0009484832
tile_7000_11000.png(29),Lake,0.49941322,0.86121655,0.5230927,0.87842196,0.00040741506
tile_7000_12000.png(1),Lake,0.5381183,0.7682535,0.5828272,0.80479306,0.0016336435
tile_7000_13000.png(1),Lake,0.2721644,0.9003464,0.3179379,0.91922516,0.0008641469
tile_7000_3500.png(1),Lake,0.90594786,0.1534748,0.9907374,0.4147647,0.022154644
tile_7000_4000.png(1),Lake,0.0,0.59443563,0.4113081,0.9844446,0.16041386
tile_7000_4000.png(2),Lake,0.6122095,0.66156125,0.6863256,0.7033672,0.0030984925
tile_7000_4000.png(3),Lake,0.5020154,0.7908725,0.6054918,0.8301824,0.004067643
tile_7000_4000.png(4),Lake,0.0,0.6456163,0.2727513,0.9828815,0.09198952
tile_7000_4000.png(5),Lake,0.70663977,0.74531287,0.77166045,0.7874144,0.0027374683
tile_7000_4000.png(6),Lake,0.39234075,0.35197872,0.5019304,0.39535698,0.0047538094
tile_7000_4000.png(7),Lake,0.1579936,0.29563388,0.1996534,0.32978168,0.0014225906
tile_7000_4000.png(8),Lake,0.28616732,0.4521117,0.35261086,0.47491917,0.0015154094
tile_7000_4000.png(9),Lake,0.48625502,0.94320935,0.5976223,0.9891057,0.0051113507
tile_7000_4000.png(10),Lake,0.13905789,0.12784718,0.23379157,0.17168173,0.0041526086
tile_7000_4000.png(11),Lake,0.14762715,0.28760198,0.2053339,0.3276788,0.0023127035
tile_7000_4000.png(12),Lake,0.27026427,0.5200867,0.31660426,0.551841,0.0014714946
tile_7000_4000.png(13),Lake,0.72471756,0.60543674,0.76425785,0.6281194,0.00089687924
tile_7000_4000.png(14),Lake,0.7100266,0.6558345,0.7438957,0.6802363,0.0008264662
tile_7000_4000.png(15),Lake,0.39806128,0.929846,0.48569518,0.97534126,0.0039869286
tile_7000_4000.png(16),Lake,0.48688325,0.7093721,0.5143898,0.7310866,0.00059729145
tile_7000_4000.png(17),Lake,0.3610603,0.52309126,0.4404467,0.5789073,0.0044310363
tile_7000_4000.png(18),Lake,0.5108588,0.22885287,0.56067264,0.26737806,0.0019190889
tile_7000_4000.png(19),Lake,0.0023545758,0.011874291,0.037914988,0.054522526,0.0015165887
tile_7000_4000.png(20),Lake,0.88637084,0.76376957,0.9160563,0.7798547,0.00047749464
tile_7000_4000.png(21),Lake,0.75903046,0.46184358,0.7918498,0.49708635,0.001156644
tile_7000_4000.png(22),Lake,0.5172236,0.5411668,0.60599315,0.5716321,0.0027043915
tile_7000_4000.png(23),Lake,0.49262443,0.70467275,0.52287954,0.7279093,0.000703025
tile_7000_4000.png(24),Lake,0.7032482,0.76025796,0.7640818,0.7940965,0.0020585211
tile_7000_4000.png(25),Lake,0.7034597,0.66115874,0.74125737,0.68888134,0.0010478501
tile_7000_4000.png(26),Lake,0.13083868,0.29727882,0.2065512,0.33012518,0.0024868806
tile_7000_4000.png(27),Lake,0.7423205,0.45834324,0.79059845,0.5027935,0.0021459681
tile_7000_4000.png(28),Lake,0.56034523,0.060983956,0.61155313,0.095044814,0.001744185
tile_7000_4000.png(29),Lake,0.52219737,0.3225526,0.56242126,0.34492016,0.0008997107
tile_7000_4000.png(30),Lake,0.5289096,0.87224144,0.6280685,0.91118526,0.0038616264
tile_7000_4000.png(31),Lake,0.80981874,0.95061177,0.84421283,0.97418565,0.00081080187
tile_7000_4000.png(32),Lake,0.010483051,0.40695405,0.15422279,0.60686225,0.028734751
tile_7000_4000.png(33),Lake,0.5541928,0.3905114,0.6174629,0.4263373,0.0022667085
tile_7000_4000.png(34),Lake,0.0019256473,0.6385135,0.18977636,0.93191797,0.055116236
tile_7000_4000.png(35),Lake,0.9180092,0.011614355,0.96036685,0.030612191,0.0008047032
tile_7000_4000.png(36),Lake,0.01278197,0.008042649,0.052732795,0.031226257,0.0009262042
tile_7000_4000.png(37),Lake,0.6273731,0.03164303,0.65984666,0.059182145,0.00089429325
tile_7000_4500.png(1),Lake,0.36818904,0.48100695,0.59391356,0.6149061,0.030224316
tile_7000_4500.png(2),Lake,0.011671806,0.65783274,0.12758814,0.7114956,0.0062203994
tile_7000_4500.png(3),Lake,0.28537127,0.15473688,0.32701015,0.20662637,0.0021606204
tile_7000_4500.png(4),Lake,0.796112,0.55604625,0.83182716,0.57688797,0.00074436533
tile_7000_4500.png(5),Lake,0.7669425,0.30156857,0.8173224,0.32257548,0.0010583255
tile_7000_4500.png(6),Lake,0.7373311,0.011571278,0.7888575,0.027516276,0.0008215888
tile_7000_4500.png(7),Lake,0.94034415,0.010475571,0.99040043,0.02690409,0.0008223505
tile_7000_4500.png(8),Lake,0.2029279,0.5136934,0.22395046,0.5313174,0.000370502
tile_7000_4500.png(9),Lake,0.5306497,0.014526305,0.5697798,0.029117733,0.00057096395
tile_7000_4500.png(10),Lake,0.24788514,0.0033719242,0.45901522,0.10462463,0.021377493
tile_7000_4500.png(11),Lake,0.5363139,0.87086695,0.5717235,0.90225357,0.0011113883
tile_7000_4500.png(12),Lake,0.48475415,0.13864528,0.5176847,0.1676232,0.0009542593
tile_7000_4500.png(13),Lake,0.19512184,0.50987715,0.22537377,0.5271973,0.00052396825
tile_7000_4500.png(14),Lake,0.7101228,0.85228884,0.7459822,0.8730709,0.0007452321
tile_7000_4500.png(15),Lake,0.34971854,0.8704214,0.37455246,0.88476753,0.00035627044
tile_7000_4500.png(16),Lake,0.79318804,0.55947083,0.82572186,0.5808681,0.00069613574
tile_7000_4500.png(17),Lake,0.83812076,0.43846917,0.86843485,0.45477977,0.000494441
tile_7000_4500.png(18),Lake,0.8657446,0.30503583,0.9143074,0.32692686,0.0010630902
tile_7000_4500.png(19),Lake,0.7175702,0.8571353,0.74121547,0.8789422,0.0005156302
tile_7000_4500.png(20),Lake,0.62650865,0.16169773,0.64919186,0.17676832,0.0003418492
tile_7000_4500.png(21),Lake,0.33281663,0.18096013,0.5123986,0.4014406,0.039594315
tile_7000_4500.png(22),Lake,0.57950485,0.78677267,0.7888397,0.9839776,0.041281868
tile_7000_4500.png(23),Lake,0.6488721,0.37381014,0.6806595,0.39878136,0.00079376996
tile_7000_4500.png(24),Lake,0.4234754,0.49586383,0.57279736,0.6072621,0.016634203
tile_7000_4500.png(25),Lake,0.29777706,0.7046134,0.31772014,0.71782583,0.0002634969
tile_7000_4500.png(26),Lake,0.33879045,0.8762211,0.3684336,0.8922016,0.00047371179
tile_7000_4500.png(27),Lake,0.6742019,0.30626494,0.7052187,0.32676825,0.00063594646
tile_7000_4500.png(28),Lake,0.30084056,0.7070023,0.32006252,0.7217494,0.000283469
tile_7000_5000.png(1),Lake,0.7620754,0.3401433,0.8678137,0.44482312,0.0110686645
tile_7000_5000.png(2),Lake,0.12186718,0.5004298,0.20964764,0.5677919,0.0059130737
tile_7000_5000.png(3),Lake,0.84610176,0.23606367,0.8831488,0.27705884,0.001518749
tile_7000_5000.png(4),Lake,0.25544375,0.3777874,0.43472868,0.56709766,0.033940475
tile_7000_5000.png(5),Lake,0.007561493,0.7744638,0.084056914,0.81937903,0.0034358117
tile_7000_5000.png(6),Lake,0.47528014,0.47135887,0.5670044,0.5272684,0.0051282607
tile_7000_5000.png(7),Lake,0.007950884,0.14824627,0.059080344,0.22540854,0.003945265
tile_7000_5000.png(8),Lake,0.06460746,0.5760436,0.09961615,0.60757935,0.0011040252
tile_7000_5000.png(9),Lake,0.86338615,0.007514871,0.9393177,0.026553823,0.001445657
tile_7000_5000.png(10),Lake,0.83152133,0.65692323,0.8633952,0.68348205,0.0008465326
tile_7000_5000.png(11),Lake,0.1735657,0.02351941,0.27399462,0.13004307,0.010698057
tile_7000_5000.png(12),Lake,0.13880388,0.89558905,0.17528278,0.93141156,0.0013067655
tile_7000_5000.png(13),Lake,0.066814594,0.569101,0.098730646,0.5999322,0.0009840108
tile_7000_5000.png(14),Lake,0.96430236,0.35034794,0.9941537,0.40060282,0.0015001744
tile_7000_5000.png(15),Lake,0.8388451,0.22820774,0.88635886,0.26719746,0.0018525493
tile_7000_5000.png(16),Lake,0.3201894,0.5533105,0.35357672,0.58144,0.0009391676
tile_7000_5000.png(17),Lake,0.21212506,0.951816,0.24005567,0.9764286,0.0006874449
tile_7000_5000.png(18),Lake,0.89572793,0.65913534,0.9373627,0.6861823,0.0011260939
tile_7000_5000.png(19),Lake,0.27120098,0.9571825,0.29779676,0.97711104,0.0005300142
tile_7000_5000.png(20),Lake,0.94334286,0.21116121,0.96620095,0.22873767,0.0004017641
tile_7000_5000.png(21),Lake,0.19619222,0.9461527,0.2468206,0.9719395,0.0013055447
tile_7000_5000.png(22),Lake,0.6761967,0.18804389,0.7757435,0.26608154,0.0077683977
tile_7000_5000.png(23),Lake,0.8630926,0.0026236505,0.9373808,0.033873226,0.0023214743
tile_7000_5000.png(24),Lake,0.6827877,0.059822597,0.72482634,0.0919521,0.00135068
tile_7000_5000.png(25),Lake,0.21759622,0.68463606,0.24346697,0.70180243,0.0004441071
tile_7000_5000.png(26),Lake,0.32666478,0.557928,0.36034524,0.5782406,0.0006841361
tile_7000_5000.png(27),Lake,0.29504496,0.832555,0.36602488,0.87432766,0.0029650205
tile_7000_5000.png(28),Lake,0.46562672,0.044413444,0.5025818,0.06578899,0.00078993465
tile_7000_5000.png(29),Lake,0.317113,0.5447783,0.35234633,0.5726439,0.0009817971
tile_7000_5000.png(30),Lake,0.00201267,0.68414646,0.12365945,0.8255052,0.017195834
tile_7000_5000.png(31),Lake,0.9395995,0.21696638,0.9658696,0.23040798,0.00035311226
tile_7000_5000.png(32),Lake,0.46888778,0.05150143,0.4991617,0.07790627,0.000799378
tile_7000_5000.png(33),Lake,0.9528149,0.8342043,0.9829748,0.85248184,0.00055124925
tile_7000_5000.png(34),Lake,0.043796267,0.36448595,0.06708186,0.3816414,0.00039947458
tile_7000_5000.png(35),Lake,0.7406241,0.47422156,0.77046686,0.4908897,0.0004974229
tile_7000_5000.png(36),Lake,0.042345423,0.3651443,0.06196466,0.37886992,0.00026928599
tile_7000_5000.png(37),Lake,0.013027484,0.9146185,0.0649904,0.9415787,0.0014009303
tile_7000_5000.png(38),Lake,0.21757849,0.6908236,0.23901112,0.70909363,0.00039157463
tile_7000_5000.png(39),Lake,0.69231826,0.010068149,0.74719745,0.026215537,0.00088615547
tile_7000_5500.png(1),Lake,0.5954661,0.771022,0.69673026,0.8340196,0.006379398
tile_7000_5500.png(2),Lake,0.89384884,0.58903706,0.9683289,0.6379614,0.0036438867
tile_7000_5500.png(3),Lake,0.0075358152,0.14997892,0.07219384,0.20185578,0.003354255
tile_7000_5500.png(4),Lake,0.23840295,0.7220773,0.44131508,0.94900906,0.046047207
tile_7000_5500.png(5),Lake,0.114692114,0.78665733,0.16147082,0.8278324,0.0019261162
tile_7000_5500.png(6),Lake,0.9477849,0.103712045,0.9967117,0.19701327,0.004564928
tile_7000_5500.png(7),Lake,0.9421186,0.7004265,0.9924094,0.7322674,0.0016013031
tile_7000_5500.png(8),Lake,0.9395496,0.7044871,0.99072707,0.74485534,0.0020659443
tile_7000_5500.png(9),Lake,0.7941908,0.8614076,1.0,0.9924781,0.02697551
tile_7000_5500.png(10),Lake,0.118121676,0.45534587,0.15369986,0.48060298,0.0008986021
tile_7000_5500.png(11),Lake,0.8195743,0.4378706,0.8521066,0.4554967,0.00057341735
tile_7000_5500.png(12),Lake,0.6401794,0.2046581,0.67809194,0.22814734,0.0008905368
tile_7000_5500.png(13),Lake,0.33600718,0.6379235,0.37008998,0.6766725,0.0013206757
tile_7000_5500.png(14),Lake,0.25969687,0.7252487,0.35220024,0.7847426,0.0055033863
tile_7000_5500.png(15),Lake,0.33457014,0.38945875,0.37724623,0.41671067,0.0011630058
tile_7000_5500.png(16),Lake,0.31284016,0.89234954,0.41460738,0.94757223,0.0056198593
tile_7000_5500.png(17),Lake,0.36117777,0.08652916,0.38941893,0.11267286,0.0007383283
tile_7000_5500.png(18),Lake,0.5898652,0.4735973,0.62255853,0.50384194,0.0009887982
tile_7000_5500.png(19),Lake,0.12539463,0.15642218,0.14387496,0.17124,0.0002738382
tile_7000_5500.png(20),Lake,0.8908269,0.4322233,0.9249763,0.45369545,0.0007332614
tile_7000_5500.png(21),Lake,0.10975541,0.055886734,0.15760888,0.09418138,0.0018325318
tile_7000_5500.png(22),Lake,0.014990963,0.10793592,0.04754874,0.12953764,0.0007033041
tile_7000_5500.png(23),Lake,0.6378681,0.21080427,0.6710988,0.23009042,0.0006408929
tile_7000_5500.png(24),Lake,0.52422947,0.87961274,0.5879843,0.90206337,0.0014313364
tile_7000_5500.png(25),Lake,0.34098423,0.38872963,0.3773023,0.40424782,0.00056359055
tile_7000_5500.png(26),Lake,0.4170509,0.4521636,0.47481066,0.47753182,0.001465262
tile_7000_5500.png(27),Lake,0.7542418,0.14911015,0.94895697,0.34274518,0.037703674
tile_7000_5500.png(28),Lake,0.55701935,0.21290775,0.59491825,0.23454452,0.00082000974
tile_7000_5500.png(29),Lake,0.77198565,0.33910206,0.79861164,0.35240304,0.0003541519
tile_7000_5500.png(30),Lake,0.698637,0.58687276,0.7222727,0.60496014,0.0004275078
tile_7000_5500.png(31),Lake,0.39566177,0.60031646,0.4163196,0.6128413,0.00025873617
tile_7000_5500.png(32),Lake,0.11550792,0.14542665,0.14534365,0.16805443,0.0006751164
tile_7000_5500.png(33),Lake,0.82395357,0.44579917,0.8491616,0.46339732,0.0004436152
tile_7000_5500.png(34),Lake,0.65767133,0.036683023,1.0,0.41222674,0.12855938
tile_7000_5500.png(35),Lake,0.8042895,0.8517813,0.9057458,0.9736401,0.012363339
tile_7000_5500.png(36),Lake,0.69188493,0.5854239,0.72554857,0.602372,0.0005705347
tile_7000_5500.png(37),Lake,0.89257115,0.5937461,0.9497722,0.63167876,0.0021697858
tile_7000_5500.png(38),Lake,0.25075552,0.052594658,0.2930003,0.07619239,0.0009968812
tile_7000_5500.png(39),Lake,0.11853283,0.4654289,0.14910136,0.48557574,0.0006158595
tile_7000_5500.png(40),Lake,0.20280133,0.6879105,0.51147723,0.96815014,0.08650322
tile_7000_5500.png(41),Lake,0.8881407,0.4370454,0.9247751,0.4655981,0.0010460127
tile_7000_5500.png(42),Lake,0.9421754,0.80022067,0.97456545,0.81984884,0.00063575746
tile_7000_5500.png(43),Lake,0.27482763,0.4395586,0.2993331,0.45625946,0.00040926246
tile_7000_5500.png(44),Lake,0.64041394,0.61700934,0.6677445,0.6350762,0.0004937783
tile_7000_5500.png(45),Lake,0.5996285,0.47552416,0.62746024,0.49995232,0.000679878
tile_7000_5500.png(46),Lake,0.40525523,0.5937597,0.4277628,0.6076818,0.00031335265
tile_7000_5500.png(47),Lake,0.9435334,0.78933364,0.97158974,0.8054948,0.00045342228
tile_7000_5500.png(48),Lake,0.59181803,0.46835327,0.6237201,0.4868351,0.00058960845
tile_7000_5500.png(49),Lake,0.6444728,0.6151867,0.6731648,0.62950355,0.00041077935
tile_7000_5500.png(50),Lake,0.16966043,0.66666234,0.19259581,0.6839861,0.00039732768
tile_7000_5500.png(51),Lake,0.26491597,0.61657137,0.29219112,0.6319789,0.0004202435
tile_7000_5500.png(52),Lake,0.41125962,0.46280676,0.4453714,0.48132282,0.0006316157
tile_7000_5500.png(53),Lake,0.13492964,0.011031992,0.1833785,0.027943064,0.00081932213
tile_7000_6000.png(1),Lake,0.0009648815,0.9377206,0.048113883,0.9945068,0.0026774118
tile_7000_6000.png(2),Lake,0.25803238,0.84057933,0.3016111,0.86439943,0.0010380495
tile_7000_6000.png(3),Lake,0.7744644,0.14400055,0.8244408,0.17646311,0.0016223605
tile_7000_6000.png(4),Lake,0.27679628,0.09315613,0.3189877,0.12928621,0.0015243795
tile_7000_6000.png(5),Lake,0.19442722,0.94751656,0.2318354,0.9738736,0.0009859692
tile_7000_6000.png(6),Lake,0.23736182,0.5936245,0.2660792,0.613082,0.00055876875
tile_7000_6000.png(7),Lake,0.23453017,0.4542223,0.4178496,0.6559909,0.036988106
tile_7000_6000.png(8),Lake,0.11622944,0.940828,0.14027627,0.96125597,0.00049122726
tile_7000_6000.png(9),Lake,0.025859004,0.5104029,0.04623614,0.530298,0.00040540466
tile_7000_6000.png(10),Lake,0.4739562,0.41310143,0.5008432,0.43084055,0.00047695218
tile_7000_6000.png(11),Lake,0.28235278,0.097290985,0.31501904,0.13779598,0.0013231471
tile_7000_6000.png(12),Lake,0.43925124,0.54890436,0.464715,0.56634897,0.00044420536
tile_7000_6000.png(13),Lake,0.21631145,0.7571816,0.24075651,0.7831997,0.000636015
tile_7000_6000.png(14),Lake,0.7091335,0.11151375,0.7404406,0.12864663,0.00053638074
tile_7000_6000.png(15),Lake,0.15133671,0.86520356,0.17876573,0.8855424,0.00055787415
tile_7000_6000.png(16),Lake,0.47855935,0.41022506,0.50885904,0.42994666,0.00059755833
tile_7000_6000.png(17),Lake,0.20686655,0.018177355,0.24152255,0.042525467,0.00084380823
tile_7000_6000.png(18),Lake,0.35774148,0.86401504,0.3818366,0.87951773,0.00037353917
tile_7000_6000.png(19),Lake,0.15668033,0.86990595,0.18371728,0.8930055,0.00062454114
tile_7000_6000.png(20),Lake,0.15943645,0.88056177,0.17530212,0.8928527,0.0001950042
tile_7000_6000.png(21),Lake,0.7017723,0.10806837,0.72744805,0.12904768,0.00053866
tile_7000_6000.png(22),Lake,0.44824705,0.5437394,0.46911192,0.5564043,0.00026425184
tile_7000_6000.png(23),Lake,0.09513512,0.78997606,0.1334791,0.81748325,0.001054735
tile_7000_6000.png(24),Lake,0.46822628,0.40308782,0.5014364,0.42692813,0.0007917397
tile_7000_6000.png(25),Lake,0.79099554,0.23713918,0.81797,0.25273004,0.00042055474
tile_7000_6000.png(26),Lake,0.10664692,0.9276727,0.13959156,0.95316,0.0008396701
tile_7000_6000.png(27),Lake,0.18304534,0.9443111,0.22747254,0.97066146,0.0011706736
tile_7000_6000.png(28),Lake,0.21537042,0.019465888,0.24786143,0.040586215,0.0006862208
tile_7000_6000.png(29),Lake,0.19900525,0.6736692,0.22347033,0.6919405,0.0004470081
tile_7000_6000.png(30),Lake,0.10573007,0.79018116,0.13816844,0.81407183,0.00077497447
tile_7000_6000.png(31),Lake,0.0,0.9348289,0.08358247,0.99448365,0.004986093
tile_7000_6000.png(32),Lake,0.10563443,0.9374634,0.14204197,0.96596223,0.0010375722
tile_7000_6000.png(33),Lake,0.5461993,0.5805354,0.96902484,0.98943007,0.1728911
tile_7000_6000.png(34),Lake,0.24146473,0.59238374,0.2681135,0.60750234,0.00040289192
tile_7000_6000.png(35),Lake,0.2667973,0.71311045,0.28741828,0.7346738,0.00044465726
tile_7000_6000.png(36),Lake,0.79911625,0.23356818,0.82424366,0.25013736,0.00041634066
tile_7000_6000.png(37),Lake,0.098157756,0.79602164,0.12901942,0.8106783,0.00045232906
tile_7000_6000.png(38),Lake,0.44697294,0.5584519,0.46578676,0.57498527,0.00031105592
tile_7000_6000.png(39),Lake,0.4701929,0.41639373,0.500926,0.44061095,0.0007442704
tile_7000_6000.png(40),Lake,0.7845854,0.22576606,0.81470776,0.2484999,0.00068479637
tile_7000_6000.png(41),Lake,0.5515742,0.9068292,0.623975,0.98123467,0.0053870175
tile_7000_6000.png(42),Lake,0.44764954,0.5541071,0.469439,0.56985974,0.00034324097
tile_7000_6000.png(43),Lake,0.10059466,0.7863405,0.14345248,0.80927604,0.0009829685
tile_7000_6000.png(44),Lake,0.3523729,0.93821985,0.3943003,0.98451424,0.0019410034
tile_7000_6000.png(45),Lake,0.36778307,0.6257542,0.39595595,0.65731585,0.00088918325
tile_7000_6000.png(46),Lake,0.11095194,0.648129,0.1377502,0.6677537,0.000525908
tile_7000_6000.png(47),Lake,0.031350236,0.51124734,0.054681864,0.53288335,0.0005048033
tile_7000_6500.png(1),Lake,0.46707883,0.051091213,0.522759,0.08436563,0.0018527256
tile_7000_6500.png(2),Lake,0.5153293,0.56889147,0.5691539,0.6109132,0.0022618042
tile_7000_6500.png(3),Lake,0.6964026,0.43491274,0.73676527,0.4547735,0.0008016324
tile_7000_6500.png(4),Lake,0.6798541,0.10844197,0.7239552,0.14225352,0.0014911271
tile_7000_6500.png(5),Lake,0.12091737,0.4111065,0.14487882,0.426359,0.000365472
tile_7000_6500.png(6),Lake,0.69036597,0.43637857,0.7338854,0.4628503,0.001152035
tile_7000_6500.png(7),Lake,0.11792647,0.4019896,0.14940888,0.4298222,0.0008762371
tile_7000_6500.png(8),Lake,0.51769584,0.57565707,0.5768027,0.6196392,0.0025996452
tile_7000_6500.png(9),Lake,0.87418884,0.7589983,0.89880484,0.77634865,0.0004270969
tile_7000_6500.png(10),Lake,0.15787187,0.81581396,0.20739114,0.84164995,0.0012793795
tile_7000_6500.png(11),Lake,0.6799843,0.114530884,0.72154653,0.15504715,0.0016839475
tile_7000_6500.png(12),Lake,0.6723042,0.11094885,0.7149951,0.1493732,0.0016403691
tile_7000_6500.png(13),Lake,0.16105215,0.8212883,0.19760732,0.8388552,0.00064216176
tile_7000_6500.png(14),Lake,0.9439827,0.7380662,0.9693503,0.7609958,0.00058166817
tile_7000_6500.png(15),Lake,0.3648446,0.020298926,0.4031503,0.04003266,0.0007559144
tile_7000_6500.png(16),Lake,0.10917976,0.40442386,0.14813028,0.4244167,0.0007787312
tile_7000_6500.png(17),Lake,0.6264781,0.82416934,0.64500004,0.8369371,0.00023648459
tile_7000_6500.png(18),Lake,0.67072225,0.7533111,0.70082587,0.77438504,0.00063440186
tile_7000_6500.png(19),Lake,0.44533664,0.75545424,0.51076424,0.7780864,0.0014807694
tile_7000_6500.png(20),Lake,0.4516991,0.76185125,0.4905009,0.7864031,0.00095265644
tile_7000_6500.png(21),Lake,0.47180864,0.05467413,0.53128403,0.09414942,0.0023478083
tile_7000_6500.png(22),Lake,0.6248123,0.8183964,0.64947665,0.8349865,0.00040918437
tile_7000_6500.png(23),Lake,0.950005,0.7364878,0.9774267,0.75575006,0.000528204
tile_7000_6500.png(24),Lake,0.12946448,0.40920654,0.15110992,0.42941996,0.0004375285
tile_7000_6500.png(25),Lake,0.45125943,0.7593413,0.48560268,0.7801263,0.0007138234
tile_7000_7000.png(1),Lake,0.065600775,0.6347648,0.18921374,0.8597483,0.027810879
tile_7000_7000.png(2),Lake,0.92795366,0.56577146,0.9708562,0.6013082,0.0015246172
tile_7000_7000.png(3),Lake,0.77475834,0.6802712,0.8142299,0.7064161,0.0010319786
tile_7000_7000.png(4),Lake,0.04344231,0.27740994,0.07454278,0.3056048,0.00087687303
tile_7000_7000.png(5),Lake,0.7780743,0.68263716,0.81291455,0.7168685,0.0011926285
tile_7000_7000.png(6),Lake,0.046834003,0.28629944,0.06890372,0.30252573,0.00035810968
tile_7000_7000.png(7),Lake,0.014898493,0.010712754,0.0432253,0.035237003,0.00069469365
tile_7000_7000.png(8),Lake,0.22822337,0.3638594,0.2511347,0.38133472,0.0004003831
tile_7000_7000.png(9),Lake,0.2502943,0.8437026,0.2652582,0.85552186,0.00017686193
tile_7000_7000.png(10),Lake,0.46803585,0.013046458,0.52572936,0.04914559,0.0020826857
tile_7000_7000.png(11),Lake,0.7346879,0.9247554,0.7722252,0.97284174,0.0018050304
tile_7000_7000.png(12),Lake,0.36394212,0.061920762,0.39254346,0.08214891,0.0005785523
tile_7000_7000.png(13),Lake,0.24669114,0.84530145,0.26720634,0.86206263,0.0003438591
tile_7000_7000.png(14),Lake,0.2752814,0.053425606,0.31012923,0.07806842,0.0008587485
tile_7000_7000.png(15),Lake,0.7322078,0.9158098,0.77131826,0.9607844,0.001758977
tile_7000_7000.png(16),Lake,0.35955143,0.055558473,0.40010557,0.08093547,0.0010291422
tile_7000_7000.png(17),Lake,0.46674782,0.008529831,0.52794546,0.030724213,0.0013582438
tile_7000_7000.png(18),Lake,0.35184243,0.050118,0.39152688,0.0793625,0.0011605517
tile_7000_7000.png(19),Lake,0.388981,0.18520741,0.4241962,0.20620547,0.00073945086
tile_7000_7000.png(20),Lake,0.05695147,0.70281863,0.18129645,0.8379106,0.016798008
tile_7000_7000.png(21),Lake,0.7467297,0.9240772,0.79022855,0.9859398,0.002690953
tile_7000_7000.png(22),Lake,0.2172499,0.35768273,0.25087097,0.37434834,0.0005603156
